datet,grid,solar,tariff
2015-05-09 16:00:00,-1.553,1.973,0.35608
2015-05-09 16:15:00,-1.778,1.972,0.35608
2015-05-09 16:30:00,-1.814,1.951,0.35608
2015-05-09 16:45:00,-1.327,1.574,0.35608
2015-05-09 17:00:00,-1.318,1.535,0.35608
2015-05-09 17:15:00,-1.235,1.5,0.35608
2015-05-09 17:30:00,-1.198,1.441,0.35608
2015-05-09 17:45:00,-0.927,1.298,0.35608
2015-05-09 18:00:00,-0.729,0.881,0.35608
2015-05-09 18:15:00,-0.34,0.845,0.35608
2015-05-09 18:30:00,-0.336,0.88,0.35608
2015-05-09 18:45:00,-0.102,0.594,0.35608
2015-05-09 19:00:00,-0.478,1.006,0.35608
2015-05-09 19:15:00,0.092,0.827,0.35608
2015-05-09 19:30:00,-0.091,0.612,0.35608
2015-05-09 19:45:00,-0.24,0.537,0.35608
2015-05-09 20:00:00,-0.138,0.43,0.35608
2015-05-09 20:15:00,-0.06,0.317,0.35608
2015-05-09 20:30:00,0.043,0.212,0.35608
2015-05-09 20:45:00,0.169,0.115,0.35608
2015-05-09 21:00:00,0.154,0.041,0.31728
2015-05-09 21:15:00,0.178,0.009,0.31728
2015-05-09 21:30:00,0.211,-0.012,0.31728
2015-05-09 21:45:00,0.354,-0.012,0.31728
2015-05-09 22:00:00,0.389,0.001,0.31728
2015-05-09 22:15:00,0.37,0.001,0.31728
2015-05-09 22:30:00,0.333,0.001,0.31728
2015-05-09 22:45:00,0.309,0.001,0.31728
2015-05-09 23:00:00,0.292,0.001,0.31728
2015-05-09 23:15:00,0.292,0.001,0.31728
2015-05-09 23:30:00,0.368,0.001,0.31728
2015-05-09 23:45:00,0.383,0.001,0.31728
2015-05-10 00:00:00,0.358,0.001,0.31728
2015-05-10 00:15:00,0.298,0.001,0.31728
2015-05-10 00:30:00,0.317,0.001,0.31728
2015-05-10 00:45:00,0.286,0.001,0.31728
2015-05-10 01:00:00,0.325,0.001,0.31728
2015-05-10 01:15:00,0.39,0.001,0.31728
2015-05-10 01:30:00,0.372,0.001,0.31728
2015-05-10 01:45:00,0.355,0.001,0.31728
2015-05-10 02:00:00,0.287,0.001,0.31728
2015-05-10 02:15:00,0.561,0.002,0.31728
2015-05-10 02:30:00,0.603,0.002,0.31728
2015-05-10 02:45:00,0.579,0.002,0.31728
2015-05-10 03:00:00,0.505,0.002,0.31728
2015-05-10 03:15:00,0.329,0.001,0.31728
2015-05-10 03:30:00,0.342,0.001,0.31728
2015-05-10 03:45:00,0.623,0.0,0.31728
2015-05-10 04:00:00,0.527,0.0,0.31728
2015-05-10 04:15:00,0.337,0.001,0.31728
2015-05-10 04:30:00,0.358,0.001,0.31728
2015-05-10 04:45:00,0.322,0.001,0.31728
2015-05-10 05:00:00,0.286,0.001,0.31728
2015-05-10 05:15:00,0.258,0.001,0.31728
2015-05-10 05:30:00,0.301,0.001,0.31728
2015-05-10 05:45:00,0.317,0.001,0.31728
2015-05-10 06:00:00,0.286,0.001,0.31728
2015-05-10 06:15:00,0.258,0.001,0.31728
2015-05-10 06:30:00,0.268,0.001,0.31728
2015-05-10 06:45:00,0.353,0.001,0.31728
2015-05-10 07:00:00,0.302,0.001,0.31728
2015-05-10 07:15:00,0.316,0.001,0.31728
2015-05-10 07:30:00,0.288,0.001,0.31728
2015-05-10 07:45:00,0.312,0.001,0.31728
2015-05-10 08:00:00,0.226,0.004,0.31728
2015-05-10 08:15:00,0.143,0.037,0.31728
2015-05-10 08:30:00,0.139,0.071,0.31728
2015-05-10 08:45:00,0.08,0.121,0.31728
2015-05-10 09:00:00,0.055,0.202,0.31728
2015-05-10 09:15:00,0.012,0.244,0.31728
2015-05-10 09:30:00,-0.033,0.262,0.31728
2015-05-10 09:45:00,-0.229,0.437,0.31728
2015-05-10 10:00:00,-0.467,0.645,0.31728
2015-05-10 10:15:00,-0.542,0.749,0.31728
2015-05-10 10:30:00,-0.57,0.846,0.31728
2015-05-10 10:45:00,-0.682,0.942,0.31728
2015-05-10 11:00:00,-0.814,1.066,0.31728
2015-05-10 11:15:00,-0.857,1.163,0.31728
2015-05-10 11:30:00,-0.994,1.261,0.31728
2015-05-10 11:45:00,-1.153,1.36,0.31728
2015-05-10 12:00:00,-1.247,1.463,0.31728
2015-05-10 12:15:00,-1.391,1.569,0.31728
2015-05-10 12:30:00,-1.053,1.689,0.31728
2015-05-10 12:45:00,-1.461,1.809,0.31728
2015-05-10 13:00:00,-1.535,1.872,0.31728
2015-05-10 13:15:00,-1.588,1.926,0.31728
2015-05-10 13:30:00,-1.726,1.952,0.31728
2015-05-10 13:45:00,-1.727,1.991,0.31728
2015-05-10 14:00:00,-1.794,2.009,0.31728
2015-05-10 14:15:00,-1.712,2.027,0.31728
2015-05-10 14:30:00,-1.81,2.038,0.31728
2015-05-10 14:45:00,-1.623,2.061,0.31728
2015-05-10 15:00:00,-1.369,2.068,0.31728
2015-05-10 15:15:00,-1.57,2.06,0.31728
2015-05-10 15:30:00,-1.685,2.033,0.31728
2015-05-10 15:45:00,-1.769,1.996,0.31728
2015-05-10 16:00:00,-1.811,1.951,0.31728
2015-05-10 16:15:00,-1.722,1.914,0.31728
2015-05-10 16:30:00,-1.607,1.865,0.31728
2015-05-10 16:45:00,-1.575,1.802,0.31728
2015-05-10 17:00:00,-1.467,1.732,0.31728
2015-05-10 17:15:00,-1.517,1.658,0.31728
2015-05-10 17:30:00,-1.384,1.576,0.31728
2015-05-10 17:45:00,-1.286,1.483,0.31728
2015-05-10 18:00:00,-1.122,1.383,0.31728
2015-05-10 18:15:00,-1.029,1.281,0.31728
2015-05-10 18:30:00,-1.017,1.175,0.31728
2015-05-10 18:45:00,-0.863,1.052,0.31728
2015-05-10 19:00:00,-0.729,0.924,0.31728
2015-05-10 19:15:00,-0.543,0.809,0.31728
2015-05-10 19:30:00,-0.474,0.687,0.31728
2015-05-10 19:45:00,-0.38,0.568,0.31728
2015-05-10 20:00:00,-0.256,0.45,0.31728
2015-05-10 20:15:00,0.252,0.333,0.31728
2015-05-10 20:30:00,0.266,0.227,0.31728
2015-05-10 20:45:00,0.462,0.136,0.31728
2015-05-10 21:00:00,0.433,0.049,0.31728
2015-05-10 21:15:00,0.542,0.011,0.31728
2015-05-10 21:30:00,0.603,-0.014,0.31728
2015-05-10 21:45:00,0.71,-0.009,0.31728
2015-05-10 22:00:00,0.963,0.002,0.31728
2015-05-10 22:15:00,0.822,0.0,0.31728
2015-05-10 22:30:00,1.16,-0.001,0.31728
2015-05-10 22:45:00,1.194,-0.001,0.31728
2015-05-10 23:00:00,0.944,0.0,0.31728
2015-05-10 23:15:00,1.039,0.0,0.31728
2015-05-10 23:30:00,0.805,0.001,0.31728
2015-05-10 23:45:00,0.653,0.001,0.31728
2015-05-11 00:00:00,0.819,0.001,0.31728
2015-05-11 00:15:00,0.884,0.001,0.31728
2015-05-11 00:30:00,0.716,0.002,0.31728
2015-05-11 00:45:00,0.609,0.001,0.31728
2015-05-11 01:00:00,0.37,0.0,0.31728
2015-05-11 01:15:00,0.298,0.001,0.31728
2015-05-11 01:30:00,0.326,0.001,0.31728
2015-05-11 01:45:00,0.341,0.0,0.31728
2015-05-11 02:00:00,0.438,0.0,0.31728
2015-05-11 02:15:00,0.378,0.0,0.31728
2015-05-11 02:30:00,0.35,0.0,0.31728
2015-05-11 02:45:00,0.343,0.0,0.31728
2015-05-11 03:00:00,0.28,0.001,0.31728
2015-05-11 03:15:00,0.277,0.001,0.31728
2015-05-11 03:30:00,0.31,0.001,0.31728
2015-05-11 03:45:00,0.379,0.0,0.31728
2015-05-11 04:00:00,0.348,0.0,0.31728
2015-05-11 04:15:00,0.347,0.001,0.31728
2015-05-11 04:30:00,0.323,0.001,0.31728
2015-05-11 04:45:00,0.269,0.001,0.31728
2015-05-11 05:00:00,0.27,0.001,0.31728
2015-05-11 05:15:00,0.365,0.0,0.31728
2015-05-11 05:30:00,0.348,0.001,0.31728
2015-05-11 05:45:00,0.346,0.001,0.31728
2015-05-11 06:00:00,0.32,0.001,0.31728
2015-05-11 06:15:00,0.293,0.001,0.31728
2015-05-11 06:30:00,0.268,0.001,0.31728
2015-05-11 06:45:00,0.309,0.001,0.31728
2015-05-11 07:00:00,0.362,0.0,0.31728
2015-05-11 07:15:00,0.361,0.001,0.31728
2015-05-11 07:30:00,0.328,0.001,0.31728
2015-05-11 07:45:00,0.271,0.001,0.31728
2015-05-11 08:00:00,0.245,0.0,0.31728
2015-05-11 08:15:00,0.195,-0.001,0.31728
2015-05-11 08:30:00,0.212,0.027,0.31728
2015-05-11 08:45:00,0.151,0.089,0.31728
2015-05-11 09:00:00,0.27,0.13,0.31728
2015-05-11 09:15:00,0.258,0.139,0.31728
2015-05-11 09:30:00,0.346,0.16,0.31728
2015-05-11 09:45:00,0.182,0.209,0.31728
2015-05-11 10:00:00,0.045,0.263,0.31728
2015-05-11 10:15:00,-0.106,0.32,0.31728
2015-05-11 10:30:00,-0.17,0.362,0.31728
2015-05-11 10:45:00,-0.18,0.401,0.31728
2015-05-11 11:00:00,-0.244,0.49,0.31728
2015-05-11 11:15:00,-0.377,0.619,0.31728
2015-05-11 11:30:00,-0.637,0.879,0.31728
2015-05-11 11:45:00,-1.02,1.24,0.31728
2015-05-11 12:00:00,-1.312,1.44,0.31728
2015-05-11 12:15:00,-1.386,1.588,0.31728
2015-05-11 12:30:00,-1.506,1.702,0.31728
2015-05-11 12:45:00,-1.555,1.8,0.31728
2015-05-11 13:00:00,-1.718,1.856,0.31728
2015-05-11 13:15:00,-1.749,1.918,0.31728
2015-05-11 13:30:00,-1.834,1.987,0.31728
2015-05-11 13:45:00,-1.815,2.024,0.31728
2015-05-11 14:00:00,-1.576,2.045,0.31728
2015-05-11 14:15:00,-1.854,2.051,0.31728
2015-05-11 14:30:00,-1.886,2.069,0.31728
2015-05-11 14:45:00,-1.907,2.053,0.31728
2015-05-11 15:00:00,-1.908,2.065,0.31728
2015-05-11 15:15:00,-1.82,2.063,0.31728
2015-05-11 15:30:00,-1.833,2.04,0.31728
2015-05-11 15:45:00,-1.781,1.976,0.31728
2015-05-11 16:00:00,-1.812,1.933,0.31728
2015-05-11 16:15:00,-1.717,1.906,0.31728
2015-05-11 16:30:00,-1.643,1.876,0.31728
2015-05-11 16:45:00,-1.543,1.813,0.31728
2015-05-11 17:00:00,-1.514,1.744,0.31728
2015-05-11 17:15:00,-1.472,1.668,0.31728
2015-05-11 17:30:00,-1.416,1.593,0.31728
2015-05-11 17:45:00,-1.324,1.5,0.31728
2015-05-11 18:00:00,-1.12,1.393,0.31728
2015-05-11 18:15:00,-1.083,1.3,0.31728
2015-05-11 18:30:00,-0.943,1.185,0.31728
2015-05-11 18:45:00,-0.906,1.08,0.31728
2015-05-11 19:00:00,-0.771,0.951,0.31728
2015-05-11 19:15:00,-0.558,0.828,0.31728
2015-05-11 19:30:00,-0.474,0.706,0.31728
2015-05-11 19:45:00,-0.384,0.579,0.31728
2015-05-11 20:00:00,-0.251,0.452,0.31728
2015-05-11 20:15:00,-0.092,0.338,0.31728
2015-05-11 20:30:00,-0.008,0.228,0.31728
2015-05-11 20:45:00,0.133,0.131,0.31728
2015-05-11 21:00:00,0.166,0.031,0.31728
2015-05-11 21:15:00,0.346,0.001,0.31728
2015-05-11 21:30:00,0.446,-0.015,0.31728
2015-05-11 21:45:00,0.546,-0.012,0.31728
2015-05-11 22:00:00,0.535,0.0,0.31728
2015-05-11 22:15:00,0.635,0.0,0.31728
2015-05-11 22:30:00,0.679,0.0,0.31728
2015-05-11 22:45:00,0.515,0.0,0.31728
2015-05-11 23:00:00,0.543,0.0,0.31728
2015-05-11 23:15:00,0.488,0.0,0.31728
2015-05-11 23:30:00,0.416,0.001,0.31728
2015-05-11 23:45:00,0.662,0.001,0.31728
2015-05-12 00:00:00,0.733,0.001,0.31728
2015-05-12 00:15:00,0.465,0.001,0.31728
2015-05-12 00:30:00,0.639,0.003,0.31728
2015-05-12 00:45:00,0.58,0.002,0.31728
2015-05-12 01:00:00,0.38,0.0,0.31728
2015-05-12 01:15:00,0.386,0.0,0.31728
2015-05-12 01:30:00,0.309,0.0,0.31728
2015-05-12 01:45:00,0.276,0.0,0.31728
2015-05-12 02:00:00,0.31,0.0,0.31728
2015-05-12 02:15:00,0.35,0.0,0.31728
2015-05-12 02:30:00,0.341,0.0,0.31728
2015-05-12 02:45:00,0.38,0.0,0.31728
2015-05-12 03:00:00,0.285,0.0,0.31728
2015-05-12 03:15:00,0.262,0.0,0.31728
2015-05-12 03:30:00,0.316,0.0,0.31728
2015-05-12 03:45:00,0.35,0.0,0.31728
2015-05-12 04:00:00,0.341,0.0,0.31728
2015-05-12 04:15:00,0.341,0.0,0.31728
2015-05-12 04:30:00,0.276,0.0,0.31728
2015-05-12 04:45:00,0.264,0.0,0.31728
2015-05-12 05:00:00,0.348,0.0,0.31728
2015-05-12 05:15:00,0.352,0.0,0.31728
2015-05-12 05:30:00,0.368,0.0,0.31728
2015-05-12 05:45:00,0.29,0.0,0.31728
2015-05-12 06:00:00,0.272,0.0,0.31728
2015-05-12 06:15:00,0.292,0.0,0.31728
2015-05-12 06:30:00,0.349,0.0,0.31728
2015-05-12 06:45:00,0.35,0.0,0.31728
2015-05-12 07:00:00,0.342,0.0,0.31728
2015-05-12 07:15:00,0.351,0.001,0.31728
2015-05-12 07:30:00,0.292,0.001,0.31728
2015-05-12 07:45:00,0.361,0.0,0.31728
2015-05-12 08:00:00,0.244,0.005,0.31728
2015-05-12 08:15:00,0.18,0.029,0.31728
2015-05-12 08:30:00,0.087,0.074,0.31728
2015-05-12 08:45:00,0.112,0.075,0.31728
2015-05-12 09:00:00,0.292,0.1,0.31728
2015-05-12 09:15:00,0.158,0.178,0.31728
2015-05-12 09:30:00,0.021,0.322,0.31728
2015-05-12 09:45:00,-0.121,0.336,0.31728
2015-05-12 10:00:00,-0.188,0.311,0.31728
2015-05-12 10:15:00,-0.265,0.428,0.31728
2015-05-12 10:30:00,-0.428,0.607,0.31728
2015-05-12 10:45:00,-0.544,0.742,0.31728
2015-05-12 11:00:00,-0.65,0.89,0.31728
2015-05-12 11:15:00,-0.642,0.796,0.31728
2015-05-12 11:30:00,-1.207,1.324,0.31728
2015-05-12 11:45:00,-1.169,1.333,0.31728
2015-05-12 12:00:00,-1.066,1.268,0.31728
2015-05-12 12:15:00,-1.301,1.53,0.31728
2015-05-12 12:30:00,-1.422,1.612,0.31728
2015-05-12 12:45:00,-1.653,1.814,0.31728
2015-05-12 13:00:00,-1.774,1.882,0.31728
2015-05-12 13:15:00,-1.77,1.964,0.31728
2015-05-12 13:30:00,-1.812,2.008,0.31728
2015-05-12 13:45:00,-1.807,2.035,0.31728
2015-05-12 14:00:00,-1.887,2.054,0.31728
2015-05-12 14:15:00,-1.945,2.088,0.31728
2015-05-12 14:30:00,-1.938,2.088,0.31728
2015-05-12 14:45:00,-1.907,2.092,0.31728
2015-05-12 15:00:00,-1.84,2.088,0.31728
2015-05-12 15:15:00,-1.879,2.071,0.31728
2015-05-12 15:30:00,-1.878,2.033,0.31728
2015-05-12 15:45:00,-1.837,2.004,0.31728
2015-05-12 16:00:00,-1.847,1.98,0.35608
2015-05-12 16:15:00,-1.694,1.941,0.35608
2015-05-12 16:30:00,-1.673,1.883,0.35608
2015-05-12 16:45:00,-1.645,1.828,0.35608
2015-05-12 17:00:00,-1.643,1.777,0.35608
2015-05-12 17:15:00,-1.578,1.703,0.35608
2015-05-12 17:30:00,-1.424,1.633,0.35608
2015-05-12 17:45:00,-1.309,1.537,0.35608
2015-05-12 18:00:00,-1.201,1.446,0.35608
2015-05-12 18:15:00,-1.215,1.333,0.35608
2015-05-12 18:30:00,-1.043,1.214,0.35608
2015-05-12 18:45:00,-0.938,1.097,0.35608
2015-05-12 19:00:00,-0.732,0.971,0.35608
2015-05-12 19:15:00,-0.618,0.83,0.35608
2015-05-12 19:30:00,-0.501,0.702,0.35608
2015-05-12 19:45:00,-0.458,0.58,0.35608
2015-05-12 20:00:00,-0.282,0.445,0.35608
2015-05-12 20:15:00,-0.064,0.278,0.35608
2015-05-12 20:30:00,-0.002,0.206,0.35608
2015-05-12 20:45:00,0.103,0.134,0.35608
2015-05-12 21:00:00,0.087,0.049,0.31728
2015-05-12 21:15:00,0.556,0.015,0.31728
2015-05-12 21:30:00,0.521,-0.013,0.31728
2015-05-12 21:45:00,0.542,-0.013,0.31728
2015-05-12 22:00:00,0.624,0.001,0.31728
2015-05-12 22:15:00,0.371,0.001,0.31728
2015-05-12 22:30:00,0.304,0.001,0.31728
2015-05-12 22:45:00,0.304,0.0,0.31728
2015-05-12 23:00:00,0.333,0.001,0.31728
2015-05-12 23:15:00,0.529,0.0,0.31728
2015-05-12 23:30:00,0.863,0.0,0.31728
2015-05-12 23:45:00,0.461,0.001,0.31728
2015-05-13 00:00:00,0.552,0.001,0.31728
2015-05-13 00:15:00,0.707,0.002,0.31728
2015-05-13 00:30:00,0.818,0.001,0.31728
2015-05-13 00:45:00,0.407,0.0,0.31728
2015-05-13 01:00:00,0.377,0.0,0.31728
2015-05-13 01:15:00,0.392,0.0,0.31728
2015-05-13 01:30:00,0.283,0.0,0.31728
2015-05-13 01:45:00,0.248,0.0,0.31728
2015-05-13 02:00:00,0.332,0.0,0.31728
2015-05-13 02:15:00,0.314,0.0,0.31728
2015-05-13 02:30:00,0.25,0.0,0.31728
2015-05-13 02:45:00,0.318,0.0,0.31728
2015-05-13 03:00:00,0.361,0.0,0.31728
2015-05-13 03:15:00,0.271,0.0,0.31728
2015-05-13 03:30:00,0.254,0.0,0.31728
2015-05-13 03:45:00,0.262,0.0,0.31728
2015-05-13 04:00:00,0.347,0.0,0.31728
2015-05-13 04:15:00,0.332,0.0,0.31728
2015-05-13 04:30:00,0.328,0.0,0.31728
2015-05-13 04:45:00,0.274,0.0,0.31728
2015-05-13 05:00:00,0.283,0.0,0.31728
2015-05-13 05:15:00,0.255,0.0,0.31728
2015-05-13 05:30:00,0.32,0.0,0.31728
2015-05-13 05:45:00,0.336,0.0,0.31728
2015-05-13 06:00:00,0.332,0.0,0.31728
2015-05-13 06:15:00,0.291,0.0,0.31728
2015-05-13 06:30:00,0.255,0.0,0.31728
2015-05-13 06:45:00,0.253,0.0,0.31728
2015-05-13 07:00:00,0.331,0.0,0.31728
2015-05-13 07:15:00,0.343,0.0,0.31728
2015-05-13 07:30:00,0.33,0.0,0.31728
2015-05-13 07:45:00,0.232,0.0,0.31728
2015-05-13 08:00:00,0.171,0.004,0.31728
2015-05-13 08:15:00,0.125,0.026,0.31728
2015-05-13 08:30:00,0.134,0.074,0.31728
2015-05-13 08:45:00,0.076,0.146,0.31728
2015-05-13 09:00:00,0.231,0.204,0.31728
2015-05-13 09:15:00,-0.041,0.285,0.31728
2015-05-13 09:30:00,-0.055,0.311,0.31728
2015-05-13 09:45:00,-0.171,0.404,0.31728
2015-05-13 10:00:00,-0.357,0.581,0.31728
2015-05-13 10:15:00,-0.547,0.749,0.31728
2015-05-13 10:30:00,-0.742,0.874,0.31728
2015-05-13 10:45:00,-0.79,0.911,0.31728
2015-05-13 11:00:00,-0.897,1.082,0.31728
2015-05-13 11:15:00,-0.909,1.116,0.31728
2015-05-13 11:30:00,-0.875,1.071,0.31728
2015-05-13 11:45:00,-1.073,1.276,0.31728
2015-05-13 12:00:00,-1.21,1.339,0.31728
2015-05-13 12:15:00,-1.287,1.441,0.31728
2015-05-13 12:30:00,-1.28,1.454,0.31728
2015-05-13 12:45:00,-1.59,1.834,0.31728
2015-05-13 13:00:00,-1.374,1.565,0.31728
2015-05-13 13:15:00,-1.425,1.609,0.31728
2015-05-13 13:30:00,-1.655,1.779,0.31728
2015-05-13 13:45:00,-1.761,1.917,0.31728
2015-05-13 14:00:00,-1.532,1.73,0.31728
2015-05-13 14:15:00,-1.562,1.81,0.31728
2015-05-13 14:30:00,-1.595,1.78,0.31728
2015-05-13 14:45:00,-1.712,1.872,0.31728
2015-05-13 15:00:00,-1.764,1.92,0.31728
2015-05-13 15:15:00,-1.705,1.847,0.31728
2015-05-13 15:30:00,-1.458,1.704,0.31728
2015-05-13 15:45:00,-1.685,1.886,0.31728
2015-05-13 16:00:00,-1.466,1.665,0.35608
2015-05-13 16:15:00,-1.584,1.739,0.35608
2015-05-13 16:30:00,-1.612,1.75,0.35608
2015-05-13 16:45:00,-1.416,1.621,0.35608
2015-05-13 17:00:00,-1.399,1.606,0.35608
2015-05-13 17:15:00,-1.21,1.455,0.35608
2015-05-13 17:30:00,-1.279,1.407,0.35608
2015-05-13 17:45:00,-1.129,1.298,0.35608
2015-05-13 18:00:00,-0.965,1.104,0.35608
2015-05-13 18:15:00,-0.787,1.025,0.35608
2015-05-13 18:30:00,-0.687,0.902,0.35608
2015-05-13 18:45:00,-0.643,0.834,0.35608
2015-05-13 19:00:00,-0.465,0.631,0.35608
2015-05-13 19:15:00,-0.381,0.515,0.35608
2015-05-13 19:30:00,-0.312,0.523,0.35608
2015-05-13 19:45:00,-0.521,0.721,0.35608
2015-05-13 20:00:00,-0.379,0.629,0.35608
2015-05-13 20:15:00,-0.343,0.499,0.35608
2015-05-13 20:30:00,-0.218,0.379,0.35608
2015-05-13 20:45:00,-0.071,0.207,0.35608
2015-05-13 21:00:00,0.286,0.08,0.31728
2015-05-13 21:15:00,0.347,0.031,0.31728
2015-05-13 21:30:00,0.539,-0.012,0.31728
2015-05-13 21:45:00,0.623,-0.013,0.31728
2015-05-13 22:00:00,0.586,0.0,0.31728
2015-05-13 22:15:00,0.631,0.001,0.31728
2015-05-13 22:30:00,0.461,0.001,0.31728
2015-05-13 22:45:00,0.388,0.0,0.31728
2015-05-13 23:00:00,0.366,0.0,0.31728
2015-05-13 23:15:00,0.317,0.001,0.31728
2015-05-13 23:30:00,0.296,0.001,0.31728
2015-05-13 23:45:00,0.314,0.001,0.31728
2015-05-14 00:00:00,0.385,0.0,0.31728
2015-05-14 00:15:00,0.347,0.0,0.31728
2015-05-14 00:30:00,0.394,0.0,0.31728
2015-05-14 00:45:00,0.613,0.0,0.31728
2015-05-14 01:00:00,0.751,0.0,0.31728
2015-05-14 01:15:00,1.285,0.001,0.31728
2015-05-14 01:30:00,0.42,0.0,0.31728
2015-05-14 01:45:00,0.335,0.0,0.31728
2015-05-14 02:00:00,0.46,0.0,0.31728
2015-05-14 02:15:00,0.971,-0.002,0.31728
2015-05-14 02:30:00,0.959,-0.002,0.31728
2015-05-14 02:45:00,0.798,-0.001,0.31728
2015-05-14 03:00:00,0.48,0.0,0.31728
2015-05-14 03:15:00,0.522,0.0,0.31728
2015-05-14 03:30:00,0.483,0.0,0.31728
2015-05-14 03:45:00,0.457,0.0,0.31728
2015-05-14 04:00:00,0.331,0.0,0.31728
2015-05-14 04:15:00,0.327,0.0,0.31728
2015-05-14 04:30:00,0.324,0.0,0.31728
2015-05-14 04:45:00,0.245,0.0,0.31728
2015-05-14 05:00:00,0.27,0.0,0.31728
2015-05-14 05:15:00,0.265,0.0,0.31728
2015-05-14 05:30:00,0.312,0.0,0.31728
2015-05-14 05:45:00,0.325,0.0,0.31728
2015-05-14 06:00:00,0.316,0.0,0.31728
2015-05-14 06:15:00,0.236,0.0,0.31728
2015-05-14 06:30:00,0.248,0.0,0.31728
2015-05-14 06:45:00,0.295,0.0,0.31728
2015-05-14 07:00:00,0.325,0.0,0.31728
2015-05-14 07:15:00,0.327,0.0,0.31728
2015-05-14 07:30:00,0.26,0.0,0.31728
2015-05-14 07:45:00,0.226,0.0,0.31728
2015-05-14 08:00:00,0.151,0.0,0.31728
2015-05-14 08:15:00,0.208,0.015,0.31728
2015-05-14 08:30:00,0.18,0.063,0.31728
2015-05-14 08:45:00,0.173,0.139,0.31728
2015-05-14 09:00:00,0.223,0.14,0.31728
2015-05-14 09:15:00,-0.064,0.258,0.31728
2015-05-14 09:30:00,-0.028,0.28,0.31728
2015-05-14 09:45:00,-0.013,0.256,0.31728
2015-05-14 10:00:00,-0.18,0.384,0.31728
2015-05-14 10:15:00,-0.086,0.449,0.31728
2015-05-14 10:30:00,0.11,0.392,0.31728
2015-05-14 10:45:00,-0.404,0.575,0.31728
2015-05-14 11:00:00,-0.76,1.018,0.31728
2015-05-14 11:15:00,-1.004,1.236,0.31728
2015-05-14 11:30:00,-1.265,1.39,0.31728
2015-05-14 11:45:00,-1.306,1.474,0.31728
2015-05-14 12:00:00,-1.307,1.5,0.31728
2015-05-14 12:15:00,-1.474,1.643,0.31728
2015-05-14 12:30:00,-1.643,1.796,0.31728
2015-05-14 12:45:00,-1.392,1.531,0.31728
2015-05-14 13:00:00,-1.716,1.93,0.31728
2015-05-14 13:15:00,-1.136,1.299,0.31728
2015-05-14 13:30:00,-1.391,1.551,0.31728
2015-05-14 13:45:00,-0.836,0.985,0.31728
2015-05-14 14:00:00,-0.693,0.93,0.31728
2015-05-14 14:15:00,-0.328,0.566,0.31728
2015-05-14 14:30:00,-0.448,0.645,0.31728
2015-05-14 14:45:00,-0.904,1.059,0.31728
2015-05-14 15:00:00,-0.802,0.957,0.31728
2015-05-14 15:15:00,-1.209,1.397,0.31728
2015-05-14 15:30:00,-0.818,1.062,0.31728
2015-05-14 15:45:00,-0.822,1.034,0.31728
2015-05-14 16:00:00,-0.52,0.738,0.35608
2015-05-14 16:15:00,-0.281,0.421,0.35608
2015-05-14 16:30:00,-0.531,0.707,0.35608
2015-05-14 16:45:00,0.005,0.169,0.35608
2015-05-14 17:00:00,-0.495,0.745,0.35608
2015-05-14 17:15:00,-0.802,1.017,0.35608
2015-05-14 17:30:00,-0.462,0.668,0.35608
2015-05-14 17:45:00,-0.429,0.569,0.35608
2015-05-14 18:00:00,-0.057,0.197,0.35608
2015-05-14 18:15:00,0.025,0.176,0.35608
2015-05-14 18:30:00,-0.078,0.297,0.35608
2015-05-14 18:45:00,0.006,0.239,0.35608
2015-05-14 19:00:00,-0.084,0.255,0.35608
2015-05-14 19:15:00,-0.077,0.22,0.35608
2015-05-14 19:30:00,0.018,0.154,0.35608
2015-05-14 19:45:00,0.032,0.162,0.35608
2015-05-14 20:00:00,0.094,0.129,0.35608
2015-05-14 20:15:00,0.064,0.155,0.35608
2015-05-14 20:30:00,0.041,0.137,0.35608
2015-05-14 20:45:00,0.322,0.113,0.35608
2015-05-14 21:00:00,0.392,0.022,0.31728
2015-05-14 21:15:00,0.431,-0.003,0.31728
2015-05-14 21:30:00,0.546,-0.015,0.31728
2015-05-14 21:45:00,0.444,-0.008,0.31728
2015-05-14 22:00:00,0.266,0.001,0.31728
2015-05-14 22:15:00,0.355,0.001,0.31728
2015-05-14 22:30:00,0.496,0.001,0.31728
2015-05-14 22:45:00,0.479,0.001,0.31728
2015-05-14 23:00:00,0.825,0.001,0.31728
2015-05-14 23:15:00,0.441,0.0,0.31728
2015-05-14 23:30:00,0.366,0.001,0.31728
2015-05-14 23:45:00,0.461,0.001,0.31728
2015-05-15 00:00:00,0.594,0.002,0.31728
2015-05-15 00:15:00,0.529,0.002,0.31728
2015-05-15 00:30:00,0.286,0.001,0.31728
2015-05-15 00:45:00,0.273,0.001,0.31728
2015-05-15 01:00:00,0.311,0.0,0.31728
2015-05-15 01:15:00,0.367,0.0,0.31728
2015-05-15 01:30:00,0.343,0.0,0.31728
2015-05-15 01:45:00,0.265,0.001,0.31728
2015-05-15 02:00:00,0.288,0.001,0.31728
2015-05-15 02:15:00,0.26,0.001,0.31728
2015-05-15 02:30:00,0.316,0.0,0.31728
2015-05-15 02:45:00,0.361,0.0,0.31728
2015-05-15 03:00:00,0.321,0.0,0.31728
2015-05-15 03:15:00,0.247,0.001,0.31728
2015-05-15 03:30:00,0.26,0.001,0.31728
2015-05-15 03:45:00,0.308,0.001,0.31728
